,sents,labels
26504,Drengen har toogtyve mønter.,0
26505,Der var trehundrede og seksten katte i huset.,0
26506,De tager syvhundrede og fireogfirs hobbyer til Isengard.,0
26507,Smeagol gør nihundrede og femogfyrre trehundrede og halvfjerds fluer ondt.,1
26508,Drengen har femhundrede og enogfirs mønter.,0
26509,Der er femhundrede og fireogfyrre bøger på biblioteket.,0
26510,Der er femoghalvfems ringe.,0
26511,De tager syvhundrede og seksoghalvfems hobbyer til Isengard.,0
26512,Legolas kastede treoghalvtreds dværge.,0
26513,Der var sekshundrede og enoghalvfems sekshundrede og tolv æbler på bordet.,1
26514,Smeagol gør sekshundrede og syvoghalvfems seksogtyve fluer ondt.,1
26515,De tager syvhundrede og treoghalvtreds hobbyer til Isengard.,0
26516,Der var femhundrede og toogfirs katte i huset.,0
26517,Der var ethundrede og tooghalvfems femoghalvfems katte i huset.,1
26518,Drengen har sekshundrede og seksogfirs mønter.,0
26519,Smeagol gør femhundrede og treogfirs fluer ondt.,0
26520,Der var trehundrede og fireoghalvfjerds nihundrede og treoghalvfjerds æbler på bordet.,1
26521,Det koster femhundrede og treogfirs femhundrede og to dollars.,1
26522,Værelset var fyldt med trehundrede og enoghalvtreds kartofler.,0
26523,Der er ethundrede og to bøger på biblioteket.,0
26524,De tager nihundrede og femogfyrre tohundrede og tretten hobbyer til Isengard.,1
26525,Der var femoghalvtreds æbler på bordet.,0
26526,Der var trehundrede og treogtredive tohundrede og femoghalvtreds æbler på bordet.,1
26527,Det koster syvhundrede og tolv dollars.,0
26528,Smeagol gør trehundrede og nioghalvfjerds fluer ondt.,0
26529,Smeagol gør otteoghalvfems fluer ondt.,0
26530,Der var trehundrede og sytten femhundrede og nitten katte i huset.,1
26531,Der var syvhundrede og to niogtyve katte i huset.,1
26532,Der er ethundrede og toogtredive sekshundrede og firs ringe.,1
26533,Der var firehundrede og femogtreds ottehundrede og fyrre katte i huset.,1
26534,De tager tohundrede og nioghalvfjerds firehundrede og tre hobbyer til Isengard.,1
26535,Han kunne spise femhundrede og femten ethundrede og seksogtredive appelsiner.,1
26536,Smeagol gør tohundrede og seksogfyrre ottehundrede og tre fluer ondt.,1
26537,Der er femhundrede og fem ringe.,0
26538,Legolas kastede firehundrede og otteoghalvfjerds enogtredive dværge.,1
26539,Smeagol gør ottehundrede og tretten ethundrede og niogtreds fluer ondt.,1
26540,Drengen har tohundrede og tooghalvfems mønter.,0
26541,Der var ottehundrede og seksoghalvtreds æbler på bordet.,0
26542,Der var ethundrede og fireogfyrre fireogtreds katte i huset.,1
26543,Legolas kastede trehundrede og toogfirs firehundrede og fyrre dværge.,1
26544,Drengen har trehundrede og seksoghalvfjerds syvhundrede og otteogfirs mønter.,1
26545,Værelset var fyldt med tohundrede og syvogtreds sekshundrede og nioghalvfems kartofler.,1
26546,Værelset var fyldt med sekshundrede og otteoghalvfjerds kartofler.,0
26547,Drengen har nihundrede og treogfyrre syvhundrede og tooghalvfems mønter.,1
26548,Smeagol gør firehundrede og fyrre firehundrede og niogfyrre fluer ondt.,1
26549,Det koster nioghalvfjerds firehundrede og seksogfyrre dollars.,1
26550,Legolas kastede firehundrede og tredive dværge.,0
26551,Han kunne spise sekshundrede og fireoghalvfems appelsiner.,0
26552,Det koster ethundrede og elleve trehundrede og treogtyve dollars.,1
26553,Der var tohundrede og fire treogtreds katte i huset.,1
26554,Der er tohundrede og tooghalvtreds ringe.,0
26555,Der er femogtredive bøger på biblioteket.,0
26556,Der var niogtyve katte i huset.,0
26557,Værelset var fyldt med firehundrede og otteoghalvtreds kartofler.,0
26558,De tager tohundrede og femogfirs trehundrede og fire hobbyer til Isengard.,1
26559,Han kunne spise nihundrede og treoghalvtreds appelsiner.,0
26560,Legolas kastede firs sekshundrede og tretten dværge.,1
26561,Det koster firehundrede og tolv dollars.,0
26562,De tager sekshundrede og fjorten hobbyer til Isengard.,0
26563,Det koster trehundrede og femogfyrre ethundrede og enogfyrre dollars.,1
26564,De tager tohundrede og halvtreds sekshundrede og fireogtyve hobbyer til Isengard.,1
26565,Der er nihundrede og seksogfyrre bøger på biblioteket.,0
26566,Legolas kastede sekshundrede og otteogfyrre trehundrede og niogfyrre dværge.,1
26567,Det koster fire dollars.,0
26568,Det koster ethundrede og seksten sekshundrede og enogtreds dollars.,1
26569,Legolas kastede sekshundrede og treogtreds tohundrede og treoghalvfjerds dværge.,1
26570,Smeagol gør nihundrede og syvogtyve tohundrede og toogtredive fluer ondt.,1
26571,Der var trehundrede og treogtreds firehundrede og firs æbler på bordet.,1
26572,Legolas kastede femhundrede og treds ethundrede og syvogtreds dværge.,1
26573,Der var syvhundrede og enogfyrre sekshundrede og syvogtyve katte i huset.,1
26574,Der var nihundrede og otteogtredive katte i huset.,0
26575,Der var syvhundrede og fireoghalvtreds sekshundrede og elleve æbler på bordet.,1
26576,Der var firehundrede og et trehundrede og enogfirs æbler på bordet.,1
26577,Smeagol gør nihundrede og enoghalvfems fluer ondt.,0
26578,Legolas kastede trehundrede og niogtyve ottehundrede og treoghalvfems dværge.,1
26579,Der er tohundrede og seksoghalvtreds ethundrede og syvogtreds bøger på biblioteket.,1
26580,De tager toogtreds ottehundrede og syvogfyrre hobbyer til Isengard.,1
26581,Der var nihundrede og toogfirs tohundrede og tolv æbler på bordet.,1
26582,Legolas kastede ethundrede og niogfyrre dværge.,0
26583,Der var firehundrede og niogfyrre æbler på bordet.,0
26584,Der var niogfirs tohundrede og niogfyrre æbler på bordet.,1
26585,Der er trehundrede og femogfirs firehundrede og tooghalvtreds ringe.,1
26586,Værelset var fyldt med trehundrede og fireogtyve kartofler.,0
26587,Der er firehundrede og syv nihundrede og niogtredive bøger på biblioteket.,1
26588,Han kunne spise femoghalvtreds appelsiner.,0
26589,Det koster niogtredive dollars.,0
26590,Han kunne spise trehundrede og seksogfirs sekshundrede og firs appelsiner.,1
26591,Smeagol gør trehundrede og seks tohundrede og seksogfirs fluer ondt.,1
26592,Legolas kastede tohundrede og tredive dværge.,0
26593,Legolas kastede firehundrede og otteoghalvtreds dværge.,0
26594,Der er syvhundrede og treds bøger på biblioteket.,0
26595,Der var femhundrede og enogtyve katte i huset.,0
26596,Der var ottehundrede og seksogtreds syvhundrede og halvtreds katte i huset.,1
26597,Smeagol gør nihundrede og toogtreds nihundrede og seksoghalvfems fluer ondt.,1
26598,De tager sekshundrede hobbyer til Isengard.,0
26599,Værelset var fyldt med sekshundrede og syvogtredive kartofler.,0
26600,Der var femhundrede og otteogtredive ti æbler på bordet.,1
26601,Der var ottehundrede og enogfyrre sekshundrede og enogfyrre æbler på bordet.,1
26602,Smeagol gør trehundrede og treoghalvfems sekshundrede og treds fluer ondt.,1
26603,Der var firehundrede og niogfirs katte i huset.,0
26604,Der var trehundrede og tooghalvtreds æbler på bordet.,0
26605,Det koster firehundrede og atten dollars.,0
26606,Legolas kastede firehundrede og otte tohundrede og treoghalvfjerds dværge.,1
26607,Der var femhundrede og femogtredive ottehundrede og seksoghalvfems katte i huset.,1
26608,Der er ottehundrede og tredive ringe.,0
26609,Der er ethundrede og otteogtyve sekshundrede og nioghalvtreds ringe.,1
26610,Smeagol gør tohundrede og tre firehundrede og tolv fluer ondt.,1
26611,De tager syvhundrede og enogfirs hobbyer til Isengard.,0
26612,Der var syvhundrede og enogfirs nihundrede og firs æbler på bordet.,1
26613,Der var ethundrede og tooghalvtreds katte i huset.,0
26614,Han kunne spise ethundrede og treoghalvfjerds niogtreds appelsiner.,1
26615,Der var ottehundrede og tooghalvtreds katte i huset.,0
26616,Han kunne spise syvhundrede og seksoghalvfems appelsiner.,0
26617,Han kunne spise ethundrede og femogtreds firehundrede og treogfirs appelsiner.,1
26618,Legolas kastede firehundrede og fireogtyve trehundrede og seksten dværge.,1
26619,Smeagol gør ottehundrede og halvtreds fluer ondt.,0
26620,Der er ottehundrede og tre ethundrede og halvtreds ringe.,1
26621,Der var firehundrede og tredive æbler på bordet.,0
26622,Smeagol gør ethundrede og nitten nihundrede og otteogfirs fluer ondt.,1
26623,Der var femoghalvtreds katte i huset.,0
26624,Der er femhundrede og seksogfyrre nihundrede og fem ringe.,1
26625,Der var trehundrede og otteogfyrre æbler på bordet.,0
26626,Han kunne spise femhundrede og otteoghalvfjerds nihundrede og niogfirs appelsiner.,1
26627,Det koster firehundrede og fireogtredive trehundrede og enogtredive dollars.,1
26628,Der var femoghalvtreds syvhundrede og otteoghalvfems katte i huset.,1
26629,Det koster ottehundrede og tyve femhundrede og enogfyrre dollars.,1
26630,Der er trehundrede og toogtyve ringe.,0
26631,Værelset var fyldt med syvhundrede og nitten kartofler.,0
26632,De tager trehundrede og niogfyrre hobbyer til Isengard.,0
26633,Legolas kastede trehundrede og nioghalvtreds sekshundrede og otte dværge.,1
26634,Legolas kastede ethundrede og femogfyrre sekshundrede og tooghalvfems dværge.,1
26635,Værelset var fyldt med fem kartofler.,0
26636,Der er tohundrede og otteogfyrre tohundrede og femogfyrre bøger på biblioteket.,1
26637,Der er syvhundrede og treogtredive ringe.,0
26638,Værelset var fyldt med sekshundrede og enogfyrre syvhundrede og syvoghalvfjerds kartofler.,1
26639,Der er ottehundrede og treogfirs sekshundrede og nioghalvtreds ringe.,1
26640,Drengen har femhundrede og syv mønter.,0
26641,Der var sekshundrede og treogtredive æbler på bordet.,0
26642,Legolas kastede nihundrede og sytten sekshundrede og firs dværge.,1
26643,Legolas kastede ottehundrede og niogtyve dværge.,0
26644,Legolas kastede sekshundrede og otteogtredive syvhundrede og treds dværge.,1
26645,Han kunne spise ethundrede og seksogtreds ethundrede og elleve appelsiner.,1
26646,Smeagol gør ottehundrede og fire firehundrede og treds fluer ondt.,1
26647,Drengen har ottehundrede og seksogfirs sekshundrede og treogfyrre mønter.,1
26648,Der var sekshundrede og fireogfirs tohundrede og niogfyrre æbler på bordet.,1
26649,Han kunne spise sekshundrede og halvfems nihundrede og seksten appelsiner.,1
26650,De tager nihundrede og syvogfirs hobbyer til Isengard.,0
26651,De tager femhundrede og enogfyrre trehundrede og treogfirs hobbyer til Isengard.,1
26652,Værelset var fyldt med ottehundrede og enogtyve ethundrede og seksogtyve kartofler.,1
26653,Der var femhundrede og syvogfyrre sekshundrede og toogtyve katte i huset.,1
26654,Værelset var fyldt med ethundrede og seksogfyrre kartofler.,0
26655,Der er ethundrede og syvogfyrre ringe.,0
26656,Legolas kastede ethundrede og otteoghalvtreds dværge.,0
26657,Det koster treogfyrre dollars.,0
26658,Han kunne spise ottehundrede og seksogtreds sekshundrede og seksogtredive appelsiner.,1
26659,Værelset var fyldt med ethundrede og seks femhundrede og treogtreds kartofler.,1
26660,Der er ottehundrede og otteogfirs syvhundrede og treogtreds ringe.,1
26661,Der er nihundrede og fireogtyve trehundrede og otteoghalvfems bøger på biblioteket.,1
26662,Han kunne spise nihundrede og to appelsiner.,0
26663,Han kunne spise trehundrede og syvogtreds appelsiner.,0
26664,Drengen har ottehundrede og syvoghalvfjerds trehundrede og enoghalvfjerds mønter.,1
26665,Der var syvhundrede og femoghalvtreds katte i huset.,0
26666,Der er nihundrede og niogfyrre ringe.,0
26667,Værelset var fyldt med femhundrede og toogtreds trehundrede og otte kartofler.,1
26668,Legolas kastede nihundrede og toogfyrre dværge.,0
26669,Han kunne spise niogfirs appelsiner.,0
26670,Det koster ethundrede og enoghalvfems ethundrede og fireogtreds dollars.,1
26671,Der er tohundrede og seksogtyve syvhundrede og niogfirs ringe.,1
26672,Der er ottehundrede og seksogtyve ringe.,0
26673,Det koster sekshundrede og enogtreds dollars.,0
26674,Drengen har syvhundrede og atten mønter.,0
26675,Smeagol gør fireogfyrre fluer ondt.,0
26676,Der var firehundrede og otte æbler på bordet.,0
26677,Der er sekshundrede og fireogtredive nihundrede og syvogfirs bøger på biblioteket.,1
26678,Det koster nihundrede og treoghalvfjerds syvhundrede og tretten dollars.,1
26679,Der er sekshundrede og tyve bøger på biblioteket.,0
26680,Han kunne spise trehundrede og otteogtredive firehundrede og enogtreds appelsiner.,1
26681,Der er ottehundrede og enogtredive trehundrede og fireoghalvfjerds ringe.,1
26682,Legolas kastede firehundrede og syvoghalvfems dværge.,0
26683,Han kunne spise tohundrede og otteoghalvfjerds syvhundrede og femoghalvfjerds appelsiner.,1
26684,Værelset var fyldt med sekshundrede og syvoghalvfjerds kartofler.,0
26685,Legolas kastede ettusind dværge.,0
26686,Han kunne spise trehundrede og nioghalvfjerds firehundrede og seksogfyrre appelsiner.,1
26687,Der var nihundrede og firs æbler på bordet.,0
26688,Der er femhundrede og toogtyve tohundrede og treoghalvtreds ringe.,1
26689,Værelset var fyldt med tohundrede og treoghalvtreds kartofler.,0
26690,Drengen har sekshundrede og otteoghalvfjerds mønter.,0
26691,Der er syvhundrede og treogtyve ottehundrede og enoghalvfems ringe.,1
26692,Der er firehundrede og otteogfyrre bøger på biblioteket.,0
26693,Legolas kastede tohundrede og fyrre dværge.,0
26694,Der er ottehundrede og tyve bøger på biblioteket.,0
26695,Der er tohundrede og fyrre nihundrede og enogfirs bøger på biblioteket.,1
26696,De tager femhundrede og niogfyrre hobbyer til Isengard.,0
26697,Der er tohundrede og fireoghalvtreds ringe.,0
26698,Der var trehundrede og to katte i huset.,0
26699,Smeagol gør nihundrede og tooghalvfjerds fluer ondt.,0
26700,Det koster syvhundrede nihundrede og syvogtreds dollars.,1
26701,Drengen har syvhundrede og fireoghalvfjerds mønter.,0
26702,Der er trehundrede og femten trehundrede og tredive bøger på biblioteket.,1
26703,Det koster sekshundrede og nioghalvfems trehundrede og syvogtyve dollars.,1
26704,Det koster femhundrede og syvoghalvtreds tohundrede og toogtreds dollars.,1
26705,Der var femhundrede og syvogtredive femhundrede og otteoghalvtreds æbler på bordet.,1
26706,Der er nihundrede og seks ottehundrede og enogtyve ringe.,1
26707,Der er ethundrede og firs ringe.,0
26708,Der er sekshundrede og treoghalvfems syvhundrede og syvogfyrre bøger på biblioteket.,1
26709,Der var ottehundrede og firs æbler på bordet.,0
26710,Det koster ottehundrede og seks firehundrede og syvogtredive dollars.,1
26711,Der er nihundrede og toogtreds ringe.,0
26712,Der er ottehundrede og fjorten bøger på biblioteket.,0
26713,Værelset var fyldt med firehundrede og enogtredive firehundrede og syvogtredive kartofler.,1
26714,Der var sekshundrede og fireoghalvtreds ethundrede og femogtreds katte i huset.,1
26715,Der var nihundrede og fireogfirs femhundrede og treogtredive æbler på bordet.,1
26716,Der var femhundrede og syvoghalvfems sekshundrede og toogfyrre æbler på bordet.,1
26717,Det koster tohundrede og treogtredive dollars.,0
26718,Han kunne spise ethundrede og nitten firehundrede og syv appelsiner.,1
26719,Han kunne spise tohundrede og syvoghalvfems appelsiner.,0
26720,De tager syvhundrede og seksoghalvfems hobbyer til Isengard.,0
26721,Det koster seksogtredive dollars.,0
26722,Han kunne spise treogtreds appelsiner.,0
26723,Han kunne spise sekshundrede og femten appelsiner.,0
26724,Der er firehundrede og syvogfirs sekshundrede og syvogtreds ringe.,1
26725,Smeagol gør treoghalvfems trehundrede og femogtyve fluer ondt.,1
26726,Det koster trehundrede og fire firehundrede og treogtreds dollars.,1
26727,Der var ottehundrede og seksogtreds katte i huset.,0
26728,Der er nihundrede og fireoghalvfems sekshundrede og fireoghalvfjerds ringe.,1
26729,Værelset var fyldt med nihundrede og syvogfirs syvhundrede og otteogtreds kartofler.,1
26730,Drengen har firehundrede og toogtredive mønter.,0
26731,Der er sekshundrede og nioghalvfems nihundrede og syvogfirs ringe.,1
26732,Der var firehundrede og niogfyrre tohundrede og syvogtredive æbler på bordet.,1
26733,Legolas kastede femhundrede og seksogtredive nihundrede og seksoghalvfjerds dværge.,1
26734,Der var ethundrede og enoghalvtreds femhundrede og toogtyve katte i huset.,1
26735,De tager sekshundrede og to hobbyer til Isengard.,0
26736,De tager ottehundrede og nitten hobbyer til Isengard.,0
26737,Der er femhundrede og seksoghalvfjerds ethundrede og femoghalvtreds bøger på biblioteket.,1
26738,Der er sekshundrede og syv ringe.,0
26739,De tager femhundrede og treds hobbyer til Isengard.,0
