,sents,labels
16723,one hundred and seventy five; eight hundred and eighty four,1
16724,one thousand; one hundred and eighty six,0
16725,three hundred and fifty nine; six hundred and fifty seven,1
16726,sixty eight; seven hundred and seventy,1
16727,one hundred and one; one hundred and sixteen,1
16728,five hundred and fifteen; one hundred and sixty two,0
16729,seventy nine; seven hundred and thirty four,1
16730,nine hundred and eighty seven; two hundred and eighty four,0
16731,four hundred and fifty nine; forty four,0
16732,fifty three; nine hundred and ninety five,1
16733,nine hundred and thirty two; nine hundred and twenty three,0
16734,one hundred and sixty four; six hundred and twenty five,1
16735,eight hundred and fifty eight; seven hundred and thirty,0
16736,nine hundred and thirty six; three hundred and thirty seven,0
16737,seven hundred and forty four; four hundred and thirty two,0
16738,five hundred and twelve; five hundred and thirty seven,1
16739,five hundred and sixty one; two hundred and seventy five,0
16740,two hundred; two hundred and sixty five,1
16741,thirty six; fifty three,1
16742,four hundred and eighty four; six hundred and sixty nine,1
16743,three hundred and fifty; one hundred and thirty six,0
16744,two hundred and seventy two; two hundred and fifty four,0
16745,seven hundred and fifty two; seven hundred and sixty eight,1
16746,six hundred and seventy four; nine hundred and ninety one,1
16747,eight hundred and eighty three; four hundred and fifty six,0
16748,four hundred and fifty; five hundred and twenty six,1
16749,six hundred and thirty one; four hundred and seventy,0
16750,four hundred and twenty seven; seven hundred and sixty,1
16751,five hundred and seventy eight; six hundred and fifty one,1
16752,thirty seven; four hundred and thirty five,1
16753,four hundred and eighty four; three hundred and sixty,0
16754,eight hundred and ninety one; twenty one,0
16755,two hundred and two; seven hundred and fifty nine,1
16756,five hundred and thirty seven; nine hundred and thirty five,1
16757,four hundred and sixty five; nine hundred and eighty,1
16758,three hundred and twenty eight; three hundred and eighty nine,1
16759,nine hundred and sixty one; six hundred and ninety two,0
16760,five hundred and seventy seven; one hundred and two,0
16761,three hundred and forty five; three hundred and forty two,0
16762,seven hundred and fifty six; nine hundred and fifty,1
16763,four hundred and twenty five; seven hundred and fifty three,1
16764,six hundred and eighty one; three hundred and nineteen,0
16765,six hundred and seventy nine; six hundred and forty four,0
16766,seven hundred and thirty nine; eight hundred and twenty two,1
16767,forty three; eight hundred and sixty five,1
16768,three hundred and sixty two; five hundred and fifty,1
16769,two hundred and twenty four; six hundred and eighty eight,1
16770,seven hundred and seventy four; nine hundred and ninety five,1
16771,four hundred and eleven; two hundred and twenty seven,0
16772,three hundred and four; two hundred and five,0
16773,two hundred and seventy four; three hundred and thirty four,1
16774,five hundred and fifty eight; nine hundred and forty eight,1
16775,eight hundred and sixty four; one hundred and sixty seven,0
16776,four hundred and ninety four; three hundred and seven,0
16777,three hundred and eight; one hundred,0
16778,six hundred and sixty one; thirteen,0
16779,eight hundred and fifty two; three hundred and fourteen,0
16780,four hundred and twenty nine; three hundred and fifty one,0
16781,ninety five; ninety,0
16782,seven hundred and fifty nine; nine hundred and twenty six,1
16783,six hundred and ninety two; eighty nine,0
16784,eight hundred and seventy seven; seven hundred and two,0
16785,one hundred and twenty one; seven hundred and two,1
16786,four hundred and eleven; one hundred and sixty,0
16787,seven hundred and ninety six; six hundred and thirty six,0
16788,seven; three hundred and ninety two,1
16789,five hundred and sixty eight; nine hundred and forty seven,1
16790,sixty five; seven hundred and seventy seven,1
16791,nine hundred and ten; six hundred and two,0
16792,five hundred and forty one; eight hundred and forty nine,1
16793,two hundred and eighty nine; eight hundred and thirty five,1
16794,eight hundred and twenty four; one hundred and thirty six,0
16795,two hundred and ninety eight; four hundred and nine,1
16796,one hundred and fifty eight; fifty four,0
16797,two hundred and fifty; six hundred and forty eight,1
16798,eight hundred and sixty; five hundred and eighty nine,0
16799,seven hundred and twenty six; eight hundred and thirty five,1
16800,five hundred and eighteen; five hundred and four,0
16801,thirty; four hundred and ninety five,1
16802,two hundred and ninety seven; two hundred and seventy,0
16803,five hundred and twenty one; eight hundred and thirty two,1
16804,two hundred and eighty four; eight hundred and ninety six,1
16805,seven hundred and six; four hundred and twenty three,0
16806,fourteen; two hundred and seventy seven,1
16807,seven hundred and twenty two; seven hundred and sixty one,1
16808,seven hundred and forty six; three hundred and sixty six,0
16809,three hundred and forty nine; five hundred and thirty one,1
16810,ninety seven; one hundred and sixty two,1
16811,two hundred and forty five; six hundred and fifty eight,1
16812,one hundred and sixty six; one hundred and four,0
16813,seven hundred and ninety nine; nine hundred and four,1
16814,three hundred and six; forty one,0
16815,four hundred and seventy two; four hundred and fifty,0
16816,five hundred and seventy two; three hundred and sixty six,0
16817,two hundred and fifty four; nine hundred and twenty four,1
16818,one hundred and forty nine; one hundred and forty four,0
16819,five hundred and six; six hundred and forty nine,1
16820,eight; ninety nine,1
16821,seven hundred and fifty three; three hundred and nineteen,0
16822,forty one; eight hundred and fifty one,1
16823,seven hundred and thirty four; eighty five,0
16824,four hundred and eighty five; nine hundred and thirty seven,1
16825,four hundred and fourteen; eight hundred and eighty nine,1
16826,four hundred and two; five hundred and thirty,1
16827,eighteen; four hundred and thirty six,1
16828,nine hundred and thirty; five hundred and ninety one,0
16829,eight hundred and seventy three; nine hundred and fourteen,1
16830,four hundred and twenty; two hundred and seventeen,0
16831,five hundred and thirty seven; three hundred and seventy seven,0
16832,three hundred and forty three; five hundred and seventy nine,1
16833,six hundred and fifty one; three hundred and fifty nine,0
16834,one hundred and two; four hundred and fifteen,1
16835,one hundred and seven; two hundred and seventy three,1
16836,three hundred and sixty five; three hundred and twenty seven,0
16837,one hundred and ninety five; seven hundred and seventy five,1
16838,three hundred and seventy eight; three hundred and sixty two,0
16839,one hundred and twenty four; sixteen,0
16840,two hundred and ninety eight; one hundred and fifteen,0
16841,four hundred and eighty five; nine hundred and thirty two,1
16842,nine hundred and five; two hundred and eighty seven,0
16843,six hundred and seventy eight; six hundred and eighty,1
16844,six hundred and eighty nine; five hundred and nineteen,0
16845,thirty two; one hundred and twenty eight,1
16846,four hundred and fifty two; seventy six,0
16847,three hundred and fifty five; three hundred and sixty,1
16848,nine hundred and seven; twenty seven,0
16849,forty three; two hundred and eighty three,1
16850,one hundred and twenty one; forty six,0
16851,eight hundred and sixty seven; seven hundred and sixty one,0
16852,seven hundred and seventeen; six hundred and ninety seven,0
16853,ninety seven; six hundred and fifty six,1
16854,eight hundred and sixteen; two hundred and seventy one,0
16855,one hundred and fifty four; nine hundred and nineteen,1
16856,eight hundred and thirty seven; one hundred and forty five,0
16857,three hundred and three; two hundred and thirty six,0
16858,fifty two; six hundred and one,1
16859,six hundred and ninety four; nine hundred and fifty two,1
16860,five hundred and sixteen; eight hundred and seventy seven,1
16861,six hundred and one; five hundred and ninety three,0
16862,seven hundred and seventy seven; nine hundred and eighty three,1
16863,one hundred and eighty eight; six hundred and twenty eight,1
16864,two hundred and forty six; four hundred and seventy nine,1
16865,one hundred and eighty six; five hundred and ninety four,1
16866,six hundred and fifty four; seven hundred and seventy five,1
16867,seven hundred and ninety four; eight hundred and forty four,1
16868,eight hundred and seventy two; four hundred and seven,0
16869,seventy four; eighty three,1
16870,nine hundred and forty; eight hundred and two,0
16871,eight hundred and sixty seven; six hundred and forty eight,0
16872,eight hundred and forty seven; three hundred and fifty seven,0
16873,seven hundred and seventy six; two hundred and thirty,0
16874,five hundred and thirty; five hundred and sixty five,1
16875,seven hundred and twenty eight; four hundred and fifty eight,0
16876,six hundred and twenty seven; seven hundred and twelve,1
16877,eight hundred and forty one; six hundred and forty five,0
16878,seven hundred and ninety eight; three hundred and seventy,0
16879,six hundred and sixty two; one hundred and fifteen,0
16880,six hundred and forty five; seven hundred and thirty eight,1
16881,three hundred and fifty three; nine hundred and seventy eight,1
16882,four hundred and forty five; nine hundred and seventy two,1
16883,three hundred and thirty five; two hundred and one,0
16884,ninety three; five hundred and seventy five,1
16885,seven hundred and sixty five; four hundred and sixty two,0
16886,ninety nine; four hundred and eighty,1
16887,three hundred and thirty four; one hundred and sixty two,0
16888,five hundred and forty three; seventy four,0
16889,four hundred and seventy three; ninety seven,0
16890,nine hundred and twenty two; one hundred and eighty one,0
16891,eight hundred and twelve; one hundred and forty nine,0
16892,five hundred and thirteen; ninety four,0
