,sents,labels
17126,cinq cent trente six; quatre cent soixante six,0
17127,sept cent soixante six; cinq cent soixante dix sept,0
17128,neuf cent trente six; neuf cent six,0
17129,vingt neuf; quatre cent quatre vingt six,1
17130,cent cinquante neuf; quatre cent quarante sept,1
17131,huit cent neuf; deux cent dix huit,0
17132,huit cent quatre vingt un; soixante seize,0
17133,huit cent trente quatre; trois cent quatre vingt cinq,0
17134,six cent quarante; cent soixante seize,0
17135,cent quarante cinq; cent soixante huit,1
17136,deux cent vingt huit; quatre cent quatre vingt treize,1
17137,trois cent quinze; trente quatre,0
17138,neuf cent cinquante neuf; deux cent cinquante neuf,0
17139,quatre cent trente cinq; cinq cent trente,1
17140,quatre cent quatre vingt neuf; deux cent quatre vingt trois,0
17141,trois cent soixante dix neuf; cinq cent cinquante six,1
17142,cent huit; huit cent onze,1
17143,sept cent deux; deux cent trente deux,0
17144,quatre cent quarante huit; quatre cent trente et un,0
17145,deux cent quatre vingt onze; trois cent soixante dix sept,1
17146,deux cent soixante; quatre vingt seize,0
17147,deux cent quatre vingt deux; sept cent soixante quatre,1
17148,sept cent cinquante quatre; trois cent soixante quatre,0
17149,six cent quatre vingt dix huit; cent quarante sept,0
17150,sept cent cinquante neuf; six cent cinquante,0
17151,huit cent quarante six; trois cent quarante,0
17152,cent quarante quatre; huit cent quarante huit,1
17153,cinquante neuf; quatre cent cinquante et un,1
17154,deux cent trente six; six cent soixante huit,1
17155,huit cent six; cent quatre vingt dix sept,0
17156,deux cent sept; six cent trente cinq,1
17157,cinquante sept; neuf cent dix huit,1
17158,sept cent quatre vingt sept; cinq cent cinquante cinq,0
17159,neuf cent quarante neuf; trois cent quarante trois,0
17160,huit cent vingt six; sept cent trente huit,0
17161,neuf cent vingt et un; trois cent quatre vingt seize,0
17162,neuf cent soixante et onze; sept cent soixante quatre,0
17163,cent quarante trois; cent sept,0
17164,trois cent quarante neuf; quatre cent trente cinq,1
17165,huit cent quatre vingt six; six cent cinquante deux,0
17166,cent soixante quatre; cent trente cinq,0
17167,sept cent soixante dix neuf; quatre vingt sept,0
17168,trois cent seize; quatre vingt cinq,0
17169,huit cent cinquante quatre; sept cent cinquante neuf,0
17170,huit cent quarante six; huit cent cinquante cinq,1
17171,sept cent soixante dix neuf; six cent quarante deux,0
17172,cinq cent trente quatre; deux cent quatre vingt trois,0
17173,sept cent soixante dix neuf; quatre vingt dix huit,0
17174,cinq cent vingt; sept cent quatre vingt treize,1
17175,huit cent quatre vingt dix huit; cinq cent douze,0
17176,cent soixante et un; trois cent quatre vingt douze,1
17177,neuf cent quatre vingt huit; six cent soixante huit,0
17178,cinq cent soixante treize; huit cent vingt,1
17179,quatre cent cinquante quatre; neuf cent vingt huit,1
17180,neuf cent douze; neuf cent soixante sept,1
17181,sept cent quatre vingts; neuf cent soixante six,1
17182,cinq cent soixante quatorze; trois cent quarante quatre,0
17183,six cent trente neuf; six cent quatre vingt dix sept,1
17184,cinq cent cinquante sept; trente neuf,0
17185,sept cent quatre vingt dix sept; quatre vingt dix neuf,0
17186,trois cent quatre vingt trois; huit cent seize,1
17187,sept cent quatre vingt six; cinq cent quatre vingt dix neuf,0
17188,quatre cent cinquante six; cent trente sept,0
17189,cinq cent trente trois; cinq cent trente deux,0
17190,deux cent trente sept; trois cent vingt quatre,1
17191,huit cent trente sept; trois cent soixante et onze,0
17192,cent soixante trois; sept cent quatre vingt neuf,1
17193,quatre cent cinq; quatre cent trente sept,1
17194,neuf cent soixante dix; neuf cent vingt deux,0
17195,trois cent dix neuf; quatre cent cinquante et un,1
17196,quatre cent trois; neuf cent quarante trois,1
17197,neuf cent quarante sept; trente et un,0
17198,neuf cent vingt; quatre vingt sept,0
17199,trois cent vingt huit; huit cent quatre vingt dix neuf,1
17200,neuf cent cinq; huit cent quarante deux,0
17201,deux cent soixante dix sept; neuf cent vingt six,1
17202,huit cent trente sept; deux cent cinquante quatre,0
17203,quarante et un; cent soixante sept,1
17204,trois cent six; cinquante quatre,0
17205,cinq cent soixante et onze; neuf cent dix neuf,1
17206,quatre cent cinquante huit; huit cent trente huit,1
17207,soixante six; cinq cent quatre vingt seize,1
17208,sept cent quatre vingt dix; quatre vingt huit,0
17209,huit cent dix; cinq cent deux,0
17210,six cent quatre vingt deux; deux cent quatre vingt six,0
17211,neuf cent soixante trois; six cent dix,0
17212,quatre cent quinze; six cent soixante treize,1
17213,soixante quatorze; cinq cent soixante trois,1
17214,vingt cinq; trois cent soixante quatre,1
17215,huit cent soixante dix; trois cent cinquante deux,0
17216,huit cent quatre vingt seize; sept cent quatre vingt trois,0
17217,six cent vingt et un; quatre vingt quinze,0
17218,huit cent soixante; deux cent quatre vingt quatre,0
17219,quatre cent quarante huit; sept cent vingt trois,1
17220,huit cent quarante cinq; neuf cent vingt,1
17221,quatre cent quarante et un; six cent quarante neuf,1
17222,deux cent vingt; six cent quarante quatre,1
17223,cinq cent onze; huit cent treize,1
17224,neuf cent soixante huit; deux cent onze,0
17225,cinq cent cinquante deux; neuf cent treize,1
17226,cinquante six; neuf cent dix huit,1
17227,trois cent dix huit; huit cent quatre vingt huit,1
17228,sept cent quinze; six cent dix,0
17229,sept cent quatre; cent soixante dix,0
17230,deux cent quatre vingt dix sept; trois cent soixante treize,1
17231,sept cent soixante quatorze; soixante cinq,0
17232,huit; quatre vingt dix,1
17233,neuf cent six; sept cent quatre vingts,0
17234,deux cents; deux cent soixante sept,1
17235,deux cent huit; cent vingt,0
17236,deux cent quatorze; sept cent soixante quinze,1
17237,vingt deux; sept cent quatre vingt quatorze,1
17238,sept cent soixante cinq; sept cent quatre vingt trois,1
17239,quatre cent quatre vingt dix huit; quatre cent soixante dix sept,0
17240,quatre cent soixante quinze; neuf cent neuf,1
17241,cent vingt cinq; trois cent soixante quinze,1
17242,sept cent trente cinq; deux cent vingt neuf,0
17243,cent vingt trois; cinquante deux,0
17244,neuf cent quarante neuf; sept cent cinquante huit,0
17245,trois cent trente six; neuf,0
17246,trois cent vingt sept; trois cent quinze,0
17247,six cent trente huit; quatre cent dix neuf,0
17248,deux cent deux; sept cent un,1
17249,trois cent cinquante; neuf cent cinq,1
17250,deux cent quatre vingt huit; deux cent onze,0
17251,six cent vingt deux; quatre cent six,0
17252,quatre cent douze; cent quarante huit,0
17253,cent quatre vingt sept; deux cent trente sept,1
17254,quatre cent dix sept; trois cent trente deux,0
17255,deux cent soixante et un; quatre cent soixante dix,1
17256,cinq cent cinquante; neuf cent soixante et onze,1
17257,huit cent vingt six; trois cent soixante et un,0
17258,six cent quarante huit; cent douze,0
17259,six cent soixante dix huit; trois cent dix neuf,0
17260,trente cinq; deux cent cinquante cinq,1
17261,deux cent cinquante et un; trois cent soixante huit,1
17262,cent vingt et un; quatre cent dix neuf,1
17263,six cent soixante treize; cent huit,0
17264,cinq cent soixante seize; neuf cent seize,1
17265,six cent quatre vingt deux; huit cent soixante huit,1
17266,neuf cent quatre vingt cinq; trente quatre,0
17267,quatre cent quatre vingts; cent trente six,0
17268,cinq cent soixante neuf; deux cent quatre vingt sept,0
17269,sept cent quarante deux; huit cent vingt huit,1
17270,sept cent quatre vingts; sept cent soixante sept,0
17271,huit cent trente et un; deux cent quatre vingt dix sept,0
17272,trois cent quatre vingt deux; cinq cent seize,1
17273,trois cent soixante cinq; huit cent douze,1
17274,cinq cent deux; neuf cent quarante huit,1
17275,deux cent soixante treize; cinq cent quatre vingt sept,1
17276,cinq cent trois; cinquante neuf,0
17277,huit cent quatre vingt six; trente et un,0
17278,huit cent douze; cent six,0
17279,six cent soixante; huit cent trente deux,1
17280,soixante dix sept; trois cent quarante six,1
17281,quarante trois; neuf cent quatre vingt dix,1
17282,cent quatre vingt dix sept; deux cent quatre vingt neuf,1
17283,quatre cent trente six; deux cent trente sept,0
17284,quatre cent cinquante sept; neuf cent vingt deux,1
17285,sept cent trente quatre; trois cent trois,0
17286,trois cent soixante sept; onze,0
17287,cinq cent cinq; sept cent trente cinq,1
17288,huit cent quarante et un; quatre vingt dix,0
17289,sept cent cinquante et un; trois cent soixante dix,0
17290,trois cent dix huit; trois cent douze,0
17291,cent quarante cinq; cent soixante quatorze,1
17292,huit cent soixante sept; neuf cent soixante huit,1
17293,six cent quatre vingt six; deux cent quarante,0
17294,huit cent trente neuf; cinq cent quatre vingt quatorze,0
17295,huit cent cinquante neuf; trois cent cinquante et un,0
17296,quatre cent soixante quatorze; six,0
17297,huit cent cinquante et un; quatre cent soixante dix huit,0
17298,huit cent quarante et un; six cent trente cinq,0
17299,cinq cent trente sept; cent soixante quatre,0
17300,cent cinquante six; six cent cinquante cinq,1
17301,huit cent trente; trois cent vingt et un,0
17302,deux cent soixante seize; neuf cent un,1
17303,cent trois; huit cent quatre vingt dix sept,1
17304,neuf cent quatre vingt dix huit; neuf cent quatre vingt douze,0
17305,soixante; six cent quarante,1
17306,quatre cent douze; cinq cent quarante sept,1
17307,cinq cent cinquante trois; cent,0
17308,neuf cent cinq; cinq cent quinze,0
17309,trois cent seize; soixante dix sept,0
17310,neuf cent soixante cinq; quatre cent quarante deux,0
17311,cinq cent soixante; deux cent quatorze,0
17312,trois cent soixante cinq; neuf cent quarante sept,1
17313,neuf cent treize; sept cent soixante seize,0
17314,sept cent soixante seize; trois cent quatre,0
17315,neuf cent quatre vingt six; quatre vingt dix neuf,0
17316,cent quatre vingts; dix,0
17317,trois cent quarante sept; sept cent soixante dix neuf,1
17318,cent dix huit; quatre cent soixante dix neuf,1
17319,cent; trois cent vingt neuf,1
17320,huit cent cinquante neuf; neuf cent trente six,1
17321,huit cent trente huit; huit cent huit,0
17322,quatre cent cinquante sept; cent trente huit,0
17323,seize; huit cent soixante huit,1
17324,quarante; six cent quatre vingt dix,1
17325,quatre cent quatre vingt dix huit; quatre cent un,0
17326,huit cent quarante; six cent quatre vingt treize,0
17327,quatre cent soixante douze; cinq cent cinquante trois,1
17328,sept cent trente et un; six cent vingt,0
17329,cent cinquante; quatre cent vingt deux,1
17330,sept cent vingt; cent soixante six,0
17331,sept cent douze; cent quatre vingt six,0
17332,trois cent sept; quatre cent cinquante cinq,1
17333,six cent vingt deux; cent seize,0
17334,neuf cent vingt quatre; quatre cent neuf,0
17335,deux cent quatre vingt dix huit; quatre cent soixante quatorze,1
17336,cinq cent quatre vingt six; trois cent vingt neuf,0
17337,quatre cents; neuf cent vingt huit,1
17338,quatre cent quarante cinq; quatre cent cinquante huit,1
17339,quatre cent vingt six; deux cent soixante six,0
17340,cent quarante cinq; trois cent dix neuf,1
17341,six cent quatre vingt dix neuf; soixante huit,0
17342,cent soixante et un; trois cent trente huit,1
17343,cinquante; quatre cent trente,1
17344,quatre cent soixante et onze; six cent quatre vingt seize,1
17345,cent vingt sept; sept cent soixante trois,1
17346,huit cent soixante sept; six cent cinquante deux,0
17347,sept cent trente deux; quatre cent cinquante cinq,0
17348,huit cent soixante huit; quatre cent dix neuf,0
17349,six cent quarante; trois cent quarante,0
17350,huit cent quatre; cinq cent soixante quinze,0
17351,dix neuf; neuf cent soixante treize,1
17352,cent trente neuf; neuf cent vingt quatre,1
17353,sept cent quatre vingt quinze; neuf cent trente huit,1
17354,trois cent quatre vingt quinze; six cent quarante cinq,1
17355,neuf cent trente sept; sept cent cinquante huit,0
17356,neuf cent vingt neuf; trois cent neuf,0
17357,neuf cent trente et un; cinq cents,0
17358,neuf cent vingt sept; quatre cent quarante,0
17359,sept cent quarante neuf; deux cent un,0
17360,deux cent cinquante trois; deux cent vingt,0
17361,trois cent quatre; huit cent trois,1
17362,six cent quatre vingt quatorze; trois cent huit,0
17363,cinq cent huit; cent trente trois,0
17364,neuf cent vingt; cent cinquante quatre,0
17365,neuf cent cinquante; six cent vingt,0
17366,trois cent trente quatre; sept cent cinquante sept,1
17367,cinq cent trente sept; cinq cent six,0
17368,neuf cent trente quatre; sept cent quatre,0
17369,sept cent soixante seize; cent soixante dix neuf,0
17370,cinq cent vingt; quatre cent quatre vingt quatorze,0
17371,six cent soixante et onze; sept cent quatre vingt seize,1
17372,huit cent neuf; neuf cent cinquante quatre,1
17373,cent cinquante; sept cent soixante neuf,1
17374,vingt et un; deux cent vingt quatre,1
17375,cent vingt deux; quatre cent cinquante deux,1
17376,sept cent cinquante quatre; cent soixante dix sept,0
17377,sept cent quarante huit; trois cent quarante neuf,0
17378,quinze; quatre cent quatorze,1
17379,six cent douze; sept cent quatre vingt quinze,1
17380,cent soixante trois; quatre cent quatre vingt quinze,1
17381,neuf cent vingt six; neuf cent quatre,0
17382,quatre cent quatorze; deux cent douze,0
17383,deux cent quatre vingt dix; neuf cent quatre vingt cinq,1
17384,six cent soixante six; trois cent quatre vingt six,0
17385,cinq cent trente trois; quatre cent soixante quinze,0
17386,trois cent quatre vingt dix; vingt,0
17387,quatre cent seize; neuf cent vingt cinq,1
17388,deux cent vingt deux; sept cent soixante dix sept,1
17389,cinq cent trente sept; quarante neuf,0
17390,trois cent quarante trois; sept cent sept,1
17391,huit cent soixante dix neuf; sept cent vingt huit,0
17392,six cent vingt trois; six cent vingt sept,1
17393,deux cent cinquante et un; neuf cent vingt six,1
17394,cinq cent cinquante cinq; vingt huit,0
17395,neuf cent quarante six; trois cent vingt six,0
17396,deux cent trente cinq; cinquante neuf,0
17397,six cent huit; cent soixante dix neuf,0
17398,quatre cent soixante dix neuf; huit cent soixante et un,1
17399,cinq cent soixante treize; sept cent un,1
17400,huit cent cinquante neuf; cinquante trois,0
17401,mille; huit cent deux,0
17402,deux cent onze; six cent cinquante trois,1
17403,neuf cent trente cinq; deux cent trente trois,0
17404,deux cent quarante six; huit cent vingt cinq,1
17405,six cent quatre vingt neuf; quatre vingt six,0
17406,deux cent douze; trois cent quatre vingt trois,1
17407,cinq cent soixante et un; soixante treize,0
17408,trois cent quatre vingts; deux cent quatre vingt douze,0
17409,sept cent vingt sept; cinq cent cinquante huit,0
17410,cinq cent quatre vingt dix huit; six cent vingt neuf,1
17411,deux cent trente sept; neuf cent seize,1
17412,trois cent quarante sept; trois cent soixante,1
17413,neuf cent soixante et un; trois cent soixante et un,0
17414,sept cent soixante quatorze; huit cent cinquante,1
17415,quatre cent soixante et onze; six cent quatre vingt neuf,1
17416,huit cent soixante quatorze; deux cent soixante six,0
17417,six cent dix; cent quatre vingt dix sept,0
17418,neuf cent sept; neuf cent soixante quinze,1
17419,quatre cent soixante seize; deux cent dix neuf,0
17420,trois cent cinq; quatre vingt dix neuf,0
